extracted_interval_id,harford_stop_id,video_name,extracted_stop_start_time,extracted_stop_end_time,harford_stop_start_time,harford_stop_end_time,harford_duration_seconds_from_time_column,harford_duration_minutes_from_time_column,seconds_after_harford_start,seconds_before_harford_end
27,92,cortexvpu-01a-005-41884872_2026-06-19_02-28-45_481007.ts,2026-06-19 03:28:48.061111111,2026-06-19 03:28:49.092222222,2026-06-19 03:28:41.976,2026-06-19 03:29:20.976,39.0,0.65,6.085111,32.914888
28,93,cortexvpu-01a-005-41884872_2026-06-19_02-29-54_735489.ts,2026-06-19 03:29:55.063333333,2026-06-19 03:29:56.416666667,2026-06-19 03:29:35.624,2026-06-19 03:30:47.624,72.0,1.2,19.439333,52.560666
46,101,cortexvpu-01a-005-41884872_2026-06-19_03-19-09_569304.ts,2026-06-19 04:19:11.062222222,2026-06-19 04:19:16.475555556,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,170.0,2.8333333333333335,21.729222,148.270777
47,101,cortexvpu-01a-005-41884872_2026-06-19_03-19-17_245167.ts,2026-06-19 04:19:19.062222222,2026-06-19 04:19:28.475555556,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,170.0,2.8333333333333335,29.729222,140.270777
48,101,cortexvpu-01a-005-41884872_2026-06-19_03-19-58_012900.ts,2026-06-19 04:20:04.025555556,2026-06-19 04:20:05.765555556,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,170.0,2.8333333333333335,74.692555,95.307444
55,104,cortexvpu-01a-005-41884872_2026-06-19_03-58-57_887073.ts,2026-06-19 04:59:00.254444444,2026-06-19 04:59:10.501111111,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,102.0,1.7,46.659444,55.340555
60,106,cortexvpu-01a-005-41884872_2026-06-19_04-04-49_264511.ts,2026-06-19 05:04:51.062222222,2026-06-19 05:04:55.895555556,2026-06-19 05:04:44.454,2026-06-19 05:04:53.454,9.0,0.15,6.608222,2.391777
69,110,cortexvpu-01a-005-41884872_2026-06-19_04-54-02_279615.ts,2026-06-19 05:54:04.062222222,2026-06-19 05:54:05.512222222,2026-06-19 05:53:54.107,2026-06-19 05:54:04.107,10.0,0.16666666666666666,9.955222,0.044777
126,120,cortexvpu-01a-005-41884872_2026-06-19_11-21-59_669440.ts,2026-06-19 12:22:23.750000000,2026-06-19 12:22:25.833333333,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,57.0,0.95,20.487,36.513
142,123,cortexvpu-01a-005-41884872_2026-06-19_12-28-05_661644.ts,2026-06-19 13:28:05.166666667,2026-06-19 13:28:08.166666667,2026-06-19 13:28:04.968,2026-06-19 13:29:55.968,111.0,1.85,0.198666,110.801333
143,123,cortexvpu-01a-005-41884872_2026-06-19_12-28-34_150000.ts,2026-06-19 13:28:34.166666667,2026-06-19 13:28:37.916666667,2026-06-19 13:28:04.968,2026-06-19 13:29:55.968,111.0,1.85,29.198666,81.801333
146,124,cortexvpu-01a-005-41884872_2026-06-19_12-31-35_933333.ts,2026-06-19 13:31:35.166666667,2026-06-19 13:31:37.916666667,2026-06-19 13:31:32.355,2026-06-19 13:33:15.355,103.0,1.7166666666666666,2.8116659999999998,100.188333
148,126,cortexvpu-01a-005-41884872_2026-06-19_12-41-49_723059.ts,2026-06-19 13:41:49.166666667,2026-06-19 13:41:52.083333333,2026-06-19 13:41:13.472,2026-06-19 13:42:47.472,94.0,1.5666666666666667,35.694666,58.305333
151,127,cortexvpu-01a-005-41884872_2026-06-19_12-47-42_183333.ts,2026-06-19 13:47:42.166666667,2026-06-19 13:47:50.916666667,2026-06-19 13:47:20.369,2026-06-19 13:49:18.369,118.0,1.9666666666666666,21.797666,96.202333
152,127,cortexvpu-01a-005-41884872_2026-06-19_12-48-01_900000.ts,2026-06-19 13:48:01.166666667,2026-06-19 13:48:04.166666667,2026-06-19 13:47:20.369,2026-06-19 13:49:18.369,118.0,1.9666666666666666,40.797666,77.202333
162,128,cortexvpu-01a-005-41884872_2026-06-19_13-18-22_900000.ts,2026-06-19 14:18:22.166666667,2026-06-19 14:18:28.583333333,2026-06-19 14:18:22.154,2026-06-19 14:20:56.154,154.0,2.566666666666667,0.012666,153.987333
163,128,cortexvpu-01a-005-41884872_2026-06-19_13-19-05_933333.ts,2026-06-19 14:19:05.166666667,2026-06-19 14:19:08.333333333,2026-06-19 14:18:22.154,2026-06-19 14:20:56.154,154.0,2.566666666666667,43.012666,110.987333
164,128,cortexvpu-01a-005-41884872_2026-06-19_13-19-51_900000.ts,2026-06-19 14:19:51.166666667,2026-06-19 14:19:53.750000000,2026-06-19 14:18:22.154,2026-06-19 14:20:56.154,154.0,2.566666666666667,89.012666,64.987333
167,130,cortexvpu-01a-005-41884872_2026-06-19_13-31-51_250000.ts,2026-06-19 14:31:51.166666667,2026-06-19 14:31:53.666666667,2026-06-19 14:31:30.673,2026-06-19 14:34:15.673,165.0,2.75,20.493666,144.506333
168,130,cortexvpu-01a-005-41884872_2026-06-19_13-31-58_250000.ts,2026-06-19 14:31:58.166666667,2026-06-19 14:32:06.750000000,2026-06-19 14:31:30.673,2026-06-19 14:34:15.673,165.0,2.75,27.493666,137.506333
169,130,cortexvpu-01a-005-41884872_2026-06-19_13-32-28_900000.ts,2026-06-19 14:32:28.166666667,2026-06-19 14:32:31.000000000,2026-06-19 14:31:30.673,2026-06-19 14:34:15.673,165.0,2.75,57.493666,107.506333
175,133,cortexvpu-01a-005-41884872_2026-06-19_13-53-32_900000.ts,2026-06-19 14:53:32.166666667,2026-06-19 14:53:35.166666667,2026-06-19 14:53:19.827,2026-06-19 14:54:33.827,74.0,1.2333333333333334,12.339666,61.660333
179,135,cortexvpu-01a-005-41884872_2026-06-19_14-08-57_886853.ts,2026-06-19 15:08:57.166666667,2026-06-19 15:08:58.583333333,2026-06-19 15:07:55.753,2026-06-19 15:09:58.753,122.99999999999999,2.05,61.413666,61.586333
180,135,cortexvpu-01a-005-41884872_2026-06-19_14-08-59_316667.ts,2026-06-19 15:08:59.166666667,2026-06-19 15:09:01.583333333,2026-06-19 15:07:55.753,2026-06-19 15:09:58.753,122.99999999999999,2.05,63.413666,59.586333
186,136,cortexvpu-01a-005-41884872_2026-06-19_15-22-57_017063.ts,2026-06-19 16:23:49.166666667,2026-06-19 16:24:11.583333333,2026-06-19 16:23:28.497,2026-06-19 16:23:52.497,24.0,0.4,20.669666,3.330333
189,143,cortexvpu-01a-005-41884872_2026-06-19_15-54-20_060566.ts,2026-06-19 16:54:34.166666667,2026-06-19 16:55:29.333333333,2026-06-19 16:54:15.166,2026-06-19 16:56:59.166,164.0,2.7333333333333334,19.000666,144.999333
190,143,cortexvpu-01a-005-41884872_2026-06-19_15-56-16_087857.ts,2026-06-19 16:56:24.583333333,2026-06-19 16:56:32.750000000,2026-06-19 16:54:15.166,2026-06-19 16:56:59.166,164.0,2.7333333333333334,129.417333,34.582666
191,145,cortexvpu-01a-005-41884872_2026-06-19_16-00-08_101391.ts,2026-06-19 17:01:17.666666667,2026-06-19 17:01:31.833333333,2026-06-19 17:00:38.443,2026-06-19 17:01:31.443,53.0,0.8833333333333333,39.223666,13.776333
211,154,cortexvpu-01a-005-41884872_2026-06-19_17-30-24_298221.ts,2026-06-19 18:30:24.166666667,2026-06-19 18:30:31.583333333,2026-06-19 18:29:53.714,2026-06-19 18:32:39.714,166.0,2.7666666666666666,30.452666,135.547333
212,154,cortexvpu-01a-005-41884872_2026-06-19_17-31-26_650000.ts,2026-06-19 18:31:30.166666667,2026-06-19 18:31:31.166666667,2026-06-19 18:29:53.714,2026-06-19 18:32:39.714,166.0,2.7666666666666666,96.452666,69.547333
213,154,cortexvpu-01a-005-41884872_2026-06-19_17-31-37_650000.ts,2026-06-19 18:31:37.166666667,2026-06-19 18:31:39.666666667,2026-06-19 18:29:53.714,2026-06-19 18:32:39.714,166.0,2.7666666666666666,103.452666,62.547333
222,158,cortexvpu-01a-005-41884872_2026-06-20_06-05-25_016667.ts,2026-06-20 07:05:25.166666667,2026-06-20 07:05:27.416666667,2026-06-20 07:05:16.006,2026-06-20 07:06:36.006,80.0,1.3333333333333333,9.160666,70.839333
223,158,cortexvpu-01a-005-41884872_2026-06-20_06-05-40_016667.ts,2026-06-20 07:05:40.166666667,2026-06-20 07:05:42.250000000,2026-06-20 07:05:16.006,2026-06-20 07:06:36.006,80.0,1.3333333333333333,24.160666,55.839333
