grouped_stop_id,grouped_stop_start_time,grouped_stop_end_time,grouped_stop_duration_seconds,raw_detections_in_group,first_video_in_group,last_video_in_group,nearest_harford_stop_id,nearest_harford_stop_start_time,nearest_harford_stop_end_time,signed_seconds_from_nearest_harford_start,absolute_seconds_from_nearest_harford_start,starts_inside_harford_duration,containing_harford_stop_id,containing_harford_stop_start_time,containing_harford_stop_end_time,seconds_after_containing_harford_start,seconds_before_containing_harford_end,overlaps_harford_duration,best_overlap_harford_stop_id,best_overlap_seconds
1,2026-06-18 22:11:06.834444444,2026-06-18 22:11:22.268888889,15.434444445,1,cortexvpu-01a-005-41884872_2026-06-18_21-10-34_935489.ts,cortexvpu-01a-005-41884872_2026-06-18_21-10-34_935489.ts,74,2026-06-18 22:53:41.983,2026-06-18 22:53:56.983,-2555.148555556,2555.148555556,False,,,,,,False,,0.0
2,2026-06-18 22:14:30.294444444,2026-06-18 22:14:51.593333333,21.298888889,1,cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690.ts,cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690.ts,74,2026-06-18 22:53:41.983,2026-06-18 22:53:56.983,-2351.688555556,2351.688555556,False,,,,,,False,,0.0
3,2026-06-18 22:15:18.062222222,2026-06-18 22:15:21.542222222,3.48,1,cortexvpu-01a-005-41884872_2026-06-18_21-15-16_657976.ts,cortexvpu-01a-005-41884872_2026-06-18_21-15-16_657976.ts,74,2026-06-18 22:53:41.983,2026-06-18 22:53:56.983,-2303.920777778,2303.920777778,False,,,,,,False,,0.0
4,2026-06-18 23:30:55.811111111,2026-06-18 23:31:00.870000000,5.058888889,1,cortexvpu-01a-005-41884872_2026-06-18_22-30-02_160727.ts,cortexvpu-01a-005-41884872_2026-06-18_22-30-02_160727.ts,75,2026-06-18 23:57:42.475,2026-06-18 23:58:35.475,-1606.663888889,1606.663888889,False,,,,,,False,,0.0
5,2026-06-18 23:35:02.336666667,2026-06-18 23:35:04.495555556,2.158888889,1,cortexvpu-01a-005-41884872_2026-06-18_22-34-46_237795.ts,cortexvpu-01a-005-41884872_2026-06-18_22-34-46_237795.ts,75,2026-06-18 23:57:42.475,2026-06-18 23:58:35.475,-1360.138333333,1360.138333333,False,,,,,,False,,0.0
6,2026-06-18 23:56:53.727777778,2026-06-18 23:57:11.611111111,17.883333333,1,cortexvpu-01a-005-41884872_2026-06-18_22-56-41_282659.ts,cortexvpu-01a-005-41884872_2026-06-18_22-56-41_282659.ts,75,2026-06-18 23:57:42.475,2026-06-18 23:58:35.475,-48.747222222,48.747222222,False,,,,,,False,,0.0
7,2026-06-19 00:00:16.062222222,2026-06-19 00:00:26.276666667,10.214444445,1,cortexvpu-01a-005-41884872_2026-06-18_23-00-14_426498.ts,cortexvpu-01a-005-41884872_2026-06-18_23-00-14_426498.ts,76,2026-06-19 00:00:44.902,2026-06-19 00:00:56.902,-28.839777778,28.839777778,False,,,,,,False,,0.0
8,2026-06-19 00:08:20.996666667,2026-06-19 00:08:27.022222222,6.025555555,1,cortexvpu-01a-005-41884872_2026-06-18_23-07-20_425921.ts,cortexvpu-01a-005-41884872_2026-06-18_23-07-20_425921.ts,77,2026-06-19 00:01:16.414,2026-06-19 00:01:58.414,424.582666667,424.582666667,False,,,,,,False,,0.0
9,2026-06-19 00:08:33.416666667,2026-06-19 00:08:37.476666667,4.06,1,cortexvpu-01a-005-41884872_2026-06-18_23-08-31_404536.ts,cortexvpu-01a-005-41884872_2026-06-18_23-08-31_404536.ts,77,2026-06-19 00:01:16.414,2026-06-19 00:01:58.414,437.002666667,437.002666667,False,,,,,,False,,0.0
10,2026-06-19 00:16:35.061111111,2026-06-19 00:16:37.058888889,1.997777778,1,cortexvpu-01a-005-41884872_2026-06-18_23-16-32_638711.ts,cortexvpu-01a-005-41884872_2026-06-18_23-16-32_638711.ts,78,2026-06-19 00:18:34.908,2026-06-19 00:18:57.908,-119.846888889,119.846888889,False,,,,,,False,,0.0
11,2026-06-19 00:16:37.094444444,2026-06-19 00:16:38.995555556,1.901111112,1,cortexvpu-01a-005-41884872_2026-06-18_23-16-35_645167.ts,cortexvpu-01a-005-41884872_2026-06-18_23-16-35_645167.ts,78,2026-06-19 00:18:34.908,2026-06-19 00:18:57.908,-117.813555556,117.813555556,False,,,,,,False,,0.0
12,2026-06-19 00:17:37.098888889,2026-06-19 00:17:50.922222222,13.823333333,1,cortexvpu-01a-005-41884872_2026-06-18_23-16-41_666667.ts,cortexvpu-01a-005-41884872_2026-06-18_23-16-41_666667.ts,78,2026-06-19 00:18:34.908,2026-06-19 00:18:57.908,-57.809111111,57.809111111,False,,,,,,False,,0.0
13,2026-06-19 00:17:52.062222222,2026-06-19 00:17:53.157777778,1.095555556,1,cortexvpu-01a-005-41884872_2026-06-18_23-17-50_223750.ts,cortexvpu-01a-005-41884872_2026-06-18_23-17-50_223750.ts,78,2026-06-19 00:18:34.908,2026-06-19 00:18:57.908,-42.845777778,42.845777778,False,,,,,,False,,0.0
14,2026-06-19 02:37:53.138888889,2026-06-19 02:38:04.481111111,11.342222222,1,cortexvpu-01a-005-41884872_2026-06-19_01-37-33_184857.ts,cortexvpu-01a-005-41884872_2026-06-19_01-37-33_184857.ts,88,2026-06-19 02:38:58.782,2026-06-19 02:39:51.782,-65.643111111,65.643111111,False,,,,,,False,,0.0
15,2026-06-19 03:13:30.594444444,2026-06-19 03:13:51.506666666,20.912222222,1,cortexvpu-01a-005-41884872_2026-06-19_02-12-45_376470.ts,cortexvpu-01a-005-41884872_2026-06-19_02-12-45_376470.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-719.344555556,719.344555556,False,,,,,,False,,0.0
16,2026-06-19 03:13:57.063333333,2026-06-19 03:14:13.980000000,16.916666667,1,cortexvpu-01a-005-41884872_2026-06-19_02-13-56_339659.ts,cortexvpu-01a-005-41884872_2026-06-19_02-13-56_339659.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-692.875666667,692.875666667,False,,,,,,False,,0.0
17,2026-06-19 03:15:19.381111111,2026-06-19 03:15:21.088888889,1.707777778,1,cortexvpu-01a-005-41884872_2026-06-19_02-15-14_651611.ts,cortexvpu-01a-005-41884872_2026-06-19_02-15-14_651611.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-610.557888889,610.557888889,False,,,,,,False,,0.0
18,2026-06-19 03:15:34.093333333,2026-06-19 03:15:36.703333333,2.61,1,cortexvpu-01a-005-41884872_2026-06-19_02-15-31_651611.ts,cortexvpu-01a-005-41884872_2026-06-19_02-15-31_651611.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-595.845666667,595.845666667,False,,,,,,False,,0.0
19,2026-06-19 03:15:45.062222222,2026-06-19 03:15:48.703333333,3.641111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-15-43_658067.ts,cortexvpu-01a-005-41884872_2026-06-19_02-15-43_658067.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-584.876777778,584.876777778,False,,,,,,False,,0.0
20,2026-06-19 03:16:22.091111111,2026-06-19 03:16:26.602222222,4.511111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-16-17_658067.ts,cortexvpu-01a-005-41884872_2026-06-19_02-16-17_658067.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-547.847888889,547.847888889,False,,,,,,False,,0.0
21,2026-06-19 03:17:39.064444444,2026-06-19 03:17:41.996666667,2.932222223,1,cortexvpu-01a-005-41884872_2026-06-19_02-17-39_896778.ts,cortexvpu-01a-005-41884872_2026-06-19_02-17-39_896778.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-470.874555556,470.874555556,False,,,,,,False,,0.0
22,2026-06-19 03:18:18.114444444,2026-06-19 03:18:22.657777778,4.543333334,1,cortexvpu-01a-005-41884872_2026-06-19_02-18-05_664511.ts,cortexvpu-01a-005-41884872_2026-06-19_02-18-05_664511.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-431.824555556,431.824555556,False,,,,,,False,,0.0
23,2026-06-19 03:25:13.060000000,2026-06-19 03:25:18.215555556,5.155555556,1,cortexvpu-01a-005-41884872_2026-06-19_02-25-09_523403.ts,cortexvpu-01a-005-41884872_2026-06-19_02-25-09_523403.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,-16.879,16.879,False,,,,,,False,,0.0
24,2026-06-19 03:26:22.610000000,2026-06-19 03:26:25.703333333,3.093333333,1,cortexvpu-01a-005-41884872_2026-06-19_02-26-20_390324.ts,cortexvpu-01a-005-41884872_2026-06-19_02-26-20_390324.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,52.671,52.671,False,,,,,,False,,0.0
25,2026-06-19 03:26:27.062222222,2026-06-19 03:26:29.994444444,2.932222222,1,cortexvpu-01a-005-41884872_2026-06-19_02-26-25_716133.ts,cortexvpu-01a-005-41884872_2026-06-19_02-26-25_716133.ts,90,2026-06-19 03:25:29.939,2026-06-19 03:25:43.939,57.123222222,57.123222222,False,,,,,,False,,0.0
26,2026-06-19 03:27:37.093333333,2026-06-19 03:27:44.375555556,7.282222223,1,cortexvpu-01a-005-41884872_2026-06-19_02-27-34_409488.ts,cortexvpu-01a-005-41884872_2026-06-19_02-27-34_409488.ts,91,2026-06-19 03:28:15.752,2026-06-19 03:28:28.752,-38.658666667,38.658666667,False,,,,,,False,,0.0
27,2026-06-19 03:28:48.061111111,2026-06-19 03:28:49.092222222,1.031111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-28-45_481007.ts,cortexvpu-01a-005-41884872_2026-06-19_02-28-45_481007.ts,92,2026-06-19 03:28:41.976,2026-06-19 03:29:20.976,6.085111111,6.085111111,True,92,2026-06-19 03:28:41.976,2026-06-19 03:29:20.976,6.085111111,32.914888,True,92,1.031111
28,2026-06-19 03:29:55.063333333,2026-06-19 03:29:56.416666667,1.353333334,1,cortexvpu-01a-005-41884872_2026-06-19_02-29-54_735489.ts,cortexvpu-01a-005-41884872_2026-06-19_02-29-54_735489.ts,93,2026-06-19 03:29:35.624,2026-06-19 03:30:47.624,19.439333333,19.439333333,True,93,2026-06-19 03:29:35.624,2026-06-19 03:30:47.624,19.439333333,52.560666,True,93,1.3533330000000001
29,2026-06-19 03:31:49.432222222,2026-06-19 03:32:02.933333333,13.501111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-31-03_489790.ts,cortexvpu-01a-005-41884872_2026-06-19_02-31-03_489790.ts,94,2026-06-19 03:32:41.108,2026-06-19 03:34:07.108,-51.675777778,51.675777778,False,,,,,,False,,0.0
30,2026-06-19 03:32:19.864444444,2026-06-19 03:32:21.411111111,1.546666667,1,cortexvpu-01a-005-41884872_2026-06-19_02-32-14_441377.ts,cortexvpu-01a-005-41884872_2026-06-19_02-32-14_441377.ts,94,2026-06-19 03:32:41.108,2026-06-19 03:34:07.108,-21.243555556,21.243555556,False,,,,,,False,,0.0
31,2026-06-19 03:37:45.667777778,2026-06-19 03:37:50.662222222,4.994444444,1,cortexvpu-01a-005-41884872_2026-06-19_02-36-39_544404.ts,cortexvpu-01a-005-41884872_2026-06-19_02-36-39_544404.ts,95,2026-06-19 03:38:38.193,2026-06-19 03:40:03.193,-52.525222222,52.525222222,False,,,,,,False,,0.0
32,2026-06-19 03:37:53.061111111,2026-06-19 03:37:55.220000000,2.158888889,1,cortexvpu-01a-005-41884872_2026-06-19_02-37-50_509624.ts,cortexvpu-01a-005-41884872_2026-06-19_02-37-50_509624.ts,95,2026-06-19 03:38:38.193,2026-06-19 03:40:03.193,-45.131888889,45.131888889,False,,,,,,False,,0.0
33,2026-06-19 03:43:47.243333333,2026-06-19 03:43:47.694444444,0.451111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-42-36_499681.ts,cortexvpu-01a-005-41884872_2026-06-19_02-42-36_499681.ts,96,2026-06-19 03:44:22.189,2026-06-19 03:45:03.189,-34.945666667,34.945666667,False,,,,,,False,,0.0
34,2026-06-19 03:43:50.834444444,2026-06-19 03:43:52.703333333,1.868888889,1,cortexvpu-01a-005-41884872_2026-06-19_02-43-47_579287.ts,cortexvpu-01a-005-41884872_2026-06-19_02-43-47_579287.ts,96,2026-06-19 03:44:22.189,2026-06-19 03:45:03.189,-31.354555556,31.354555556,False,,,,,,False,,0.0
35,2026-06-19 03:48:05.530000000,2026-06-19 03:48:13.875555556,8.345555556,1,cortexvpu-01a-005-41884872_2026-06-19_02-47-20_692052.ts,cortexvpu-01a-005-41884872_2026-06-19_02-47-20_692052.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,-55.104,55.104,False,,,,,,False,,0.0
36,2026-06-19 03:48:35.640000000,2026-06-19 03:48:36.961111111,1.321111111,1,cortexvpu-01a-005-41884872_2026-06-19_02-48-31_422348.ts,cortexvpu-01a-005-41884872_2026-06-19_02-48-31_422348.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,-24.994,24.994,False,,,,,,False,,0.0
37,2026-06-19 03:53:51.604444444,2026-06-19 03:54:06.265555556,14.661111112,1,cortexvpu-01a-005-41884872_2026-06-19_02-53-44_674871.ts,cortexvpu-01a-005-41884872_2026-06-19_02-53-44_674871.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,290.970444444,290.970444444,False,,,,,,False,,0.0
38,2026-06-19 03:54:59.511111110,2026-06-19 03:55:00.928888889,1.417777779,1,cortexvpu-01a-005-41884872_2026-06-19_02-54-55_103222.ts,cortexvpu-01a-005-41884872_2026-06-19_02-54-55_103222.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,358.87711111,358.87711111,False,,,,,,False,,0.0
39,2026-06-19 03:56:06.061111111,2026-06-19 03:56:07.575555556,1.514444445,1,cortexvpu-01a-005-41884872_2026-06-19_02-56-03_603205.ts,cortexvpu-01a-005-41884872_2026-06-19_02-56-03_603205.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,425.427111111,425.427111111,False,,,,,,False,,0.0
40,2026-06-19 03:57:20.057777778,2026-06-19 03:57:26.566666667,6.508888889,1,cortexvpu-01a-005-41884872_2026-06-19_02-57-14_444881.ts,cortexvpu-01a-005-41884872_2026-06-19_02-57-14_444881.ts,97,2026-06-19 03:49:00.634,2026-06-19 03:50:05.634,499.423777778,499.423777778,False,,,,,,False,,0.0
41,2026-06-19 04:05:01.188888889,2026-06-19 04:05:14.593333333,13.404444444,1,cortexvpu-01a-005-41884872_2026-06-19_03-04-57_791037.ts,cortexvpu-01a-005-41884872_2026-06-19_03-04-57_791037.ts,98,2026-06-19 04:06:26.928,2026-06-19 04:06:58.928,-85.739111111,85.739111111,False,,,,,,False,,0.0
42,2026-06-19 04:10:04.038888889,2026-06-19 04:10:17.282222222,13.243333333,1,cortexvpu-01a-005-41884872_2026-06-19_03-09-41_754057.ts,cortexvpu-01a-005-41884872_2026-06-19_03-09-41_754057.ts,99,2026-06-19 04:13:23.995,2026-06-19 04:13:33.995,-199.956111111,199.956111111,False,,,,,,False,,0.0
43,2026-06-19 04:13:16.706666667,2026-06-19 04:13:25.954444444,9.247777777,1,cortexvpu-01a-005-41884872_2026-06-19_03-13-14_762454.ts,cortexvpu-01a-005-41884872_2026-06-19_03-13-14_762454.ts,99,2026-06-19 04:13:23.995,2026-06-19 04:13:33.995,-7.288333333,7.288333333,False,,,,,,True,99,1.959444
44,2026-06-19 04:17:46.385555556,2026-06-19 04:17:56.857777778,10.472222222,1,cortexvpu-01a-005-41884872_2026-06-19_03-16-47_834679.ts,cortexvpu-01a-005-41884872_2026-06-19_03-16-47_834679.ts,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,-62.947444444,62.947444444,False,,,,,,False,,0.0
45,2026-06-19 04:18:00.062222222,2026-06-19 04:18:01.995555556,1.933333334,1,cortexvpu-01a-005-41884872_2026-06-19_03-17-58_751527.ts,cortexvpu-01a-005-41884872_2026-06-19_03-17-58_751527.ts,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,-49.270777778,49.270777778,False,,,,,,False,,0.0
46,2026-06-19 04:19:11.062222222,2026-06-19 04:19:16.475555556,5.413333334,1,cortexvpu-01a-005-41884872_2026-06-19_03-19-09_569304.ts,cortexvpu-01a-005-41884872_2026-06-19_03-19-09_569304.ts,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,21.729222222,21.729222222,True,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,21.729222222,148.270777,True,101,5.413333
47,2026-06-19 04:19:19.062222222,2026-06-19 04:19:28.475555556,9.413333334,2,cortexvpu-01a-005-41884872_2026-06-19_03-19-17_245167.ts,cortexvpu-01a-005-41884872_2026-06-19_03-19-21_245167.ts,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,29.729222222,29.729222222,True,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,29.729222222,140.270777,True,101,9.413333
48,2026-06-19 04:20:04.025555556,2026-06-19 04:20:05.765555556,1.74,1,cortexvpu-01a-005-41884872_2026-06-19_03-19-58_012900.ts,cortexvpu-01a-005-41884872_2026-06-19_03-19-58_012900.ts,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,74.692555556,74.692555556,True,101,2026-06-19 04:18:49.333,2026-06-19 04:21:39.333,74.692555556,95.307444,True,101,1.74
49,2026-06-19 04:39:06.007777778,2026-06-19 04:39:09.745555556,3.737777778,1,cortexvpu-01a-005-41884872_2026-06-19_03-38-15_886285.ts,cortexvpu-01a-005-41884872_2026-06-19_03-38-15_886285.ts,102,2026-06-19 04:27:25.944,2026-06-19 04:27:35.944,700.063777778,700.063777778,False,,,,,,False,,0.0
50,2026-06-19 04:51:18.187777778,2026-06-19 04:51:25.083333333,6.895555555,1,cortexvpu-01a-005-41884872_2026-06-19_03-50-44_016667.ts,cortexvpu-01a-005-41884872_2026-06-19_03-50-44_016667.ts,103,2026-06-19 04:54:30.843,2026-06-19 04:55:16.843,-192.655222222,192.655222222,False,,,,,,False,,0.0
51,2026-06-19 04:53:16.050000000,2026-06-19 04:53:22.268888889,6.218888889,1,cortexvpu-01a-005-41884872_2026-06-19_03-53-03_022603.ts,cortexvpu-01a-005-41884872_2026-06-19_03-53-03_022603.ts,103,2026-06-19 04:54:30.843,2026-06-19 04:55:16.843,-74.793,74.793,False,,,,,,False,,0.0
52,2026-06-19 04:54:14.063333333,2026-06-19 04:54:15.996666667,1.933333334,1,cortexvpu-01a-005-41884872_2026-06-19_03-54-13_948410.ts,cortexvpu-01a-005-41884872_2026-06-19_03-54-13_948410.ts,103,2026-06-19 04:54:30.843,2026-06-19 04:55:16.843,-16.779666667,16.779666667,False,,,,,,False,,0.0
53,2026-06-19 04:57:16.374444444,2026-06-19 04:57:18.920000000,2.545555556,1,cortexvpu-01a-005-41884872_2026-06-19_03-56-36_074722.ts,cortexvpu-01a-005-41884872_2026-06-19_03-56-36_074722.ts,104,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,-57.220555556,57.220555556,False,,,,,,False,,0.0
54,2026-06-19 04:57:49.222222222,2026-06-19 04:57:51.123333333,1.901111111,1,cortexvpu-01a-005-41884872_2026-06-19_03-57-46_926933.ts,cortexvpu-01a-005-41884872_2026-06-19_03-57-46_926933.ts,104,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,-24.372777778,24.372777778,False,,,,,,False,,0.0
55,2026-06-19 04:59:00.254444444,2026-06-19 04:59:10.501111111,10.246666667,1,cortexvpu-01a-005-41884872_2026-06-19_03-58-57_887073.ts,cortexvpu-01a-005-41884872_2026-06-19_03-58-57_887073.ts,104,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,46.659444444,46.659444444,True,104,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,46.659444444,55.340555,True,104,10.246666
56,2026-06-19 05:00:10.094444444,2026-06-19 05:00:12.833333333,2.738888889,1,cortexvpu-01a-005-41884872_2026-06-19_04-00-08_903360.ts,cortexvpu-01a-005-41884872_2026-06-19_04-00-08_903360.ts,104,2026-06-19 04:58:13.595,2026-06-19 04:59:55.595,116.499444444,116.499444444,False,,,,,,False,,0.0
57,2026-06-19 05:01:34.370000000,2026-06-19 05:01:44.906666667,10.536666667,1,cortexvpu-01a-005-41884872_2026-06-19_04-01-19_821038.ts,cortexvpu-01a-005-41884872_2026-06-19_04-01-19_821038.ts,105,2026-06-19 05:04:06.390,2026-06-19 05:04:19.390,-152.02,152.02,False,,,,,,False,,0.0
58,2026-06-19 05:03:41.662222222,2026-06-19 05:03:41.694444444,0.032222222,1,cortexvpu-01a-005-41884872_2026-06-19_04-02-30_970241.ts,cortexvpu-01a-005-41884872_2026-06-19_04-02-30_970241.ts,105,2026-06-19 05:04:06.390,2026-06-19 05:04:19.390,-24.727777778,24.727777778,False,,,,,,False,,0.0
59,2026-06-19 05:03:44.835555556,2026-06-19 05:03:46.027777778,1.192222222,1,cortexvpu-01a-005-41884872_2026-06-19_04-03-42_018463.ts,cortexvpu-01a-005-41884872_2026-06-19_04-03-42_018463.ts,105,2026-06-19 05:04:06.390,2026-06-19 05:04:19.390,-21.554444444,21.554444444,False,,,,,,False,,0.0
60,2026-06-19 05:04:51.062222222,2026-06-19 05:04:55.895555556,4.833333334,1,cortexvpu-01a-005-41884872_2026-06-19_04-04-49_264511.ts,cortexvpu-01a-005-41884872_2026-06-19_04-04-49_264511.ts,106,2026-06-19 05:04:44.454,2026-06-19 05:04:53.454,6.608222222,6.608222222,True,106,2026-06-19 05:04:44.454,2026-06-19 05:04:53.454,6.608222222,2.391777,True,106,2.391777
61,2026-06-19 05:06:02.123333333,2026-06-19 05:06:09.631111111,7.507777778,1,cortexvpu-01a-005-41884872_2026-06-19_04-05-57_935676.ts,cortexvpu-01a-005-41884872_2026-06-19_04-05-57_935676.ts,106,2026-06-19 05:04:44.454,2026-06-19 05:04:53.454,77.669333333,77.669333333,False,,,,,,False,,0.0
62,2026-06-19 05:08:11.188888889,2026-06-19 05:08:20.501111110,9.312222221,2,cortexvpu-01a-005-41884872_2026-06-19_04-07-09_050920.ts,cortexvpu-01a-005-41884872_2026-06-19_04-08-19_878715.ts,106,2026-06-19 05:04:44.454,2026-06-19 05:04:53.454,206.734888889,206.734888889,False,,,,,,False,,0.0
