grouped_stop_id,grouped_stop_start_time,grouped_stop_end_time,grouped_stop_duration_seconds,raw_detections_in_group,first_video_in_group,last_video_in_group,nearest_harford_stop_id,nearest_harford_stop_start_time,nearest_harford_stop_end_time,signed_seconds_from_nearest_harford_start,absolute_seconds_from_nearest_harford_start,starts_inside_harford_duration,containing_harford_stop_id,containing_harford_stop_start_time,containing_harford_stop_end_time,seconds_after_containing_harford_start,seconds_before_containing_harford_end,overlaps_harford_duration,best_overlap_harford_stop_id,best_overlap_seconds
63,2026-06-19 05:11:17.251111111,2026-06-19 05:11:21.633333333,4.382222222,1,cortexvpu-01a-005-41884872_2026-06-19_04-10-42_180428.ts,cortexvpu-01a-005-41884872_2026-06-19_04-10-42_180428.ts,107,2026-06-19 05:15:14.711,2026-06-19 05:15:42.711,-237.459888889,237.459888889,False,,,,,,False,,0.0
64,2026-06-19 05:14:33.624444444,2026-06-19 05:14:49.864444444,16.24,1,cortexvpu-01a-005-41884872_2026-06-19_04-14-15_009330.ts,cortexvpu-01a-005-41884872_2026-06-19_04-14-15_009330.ts,107,2026-06-19 05:15:14.711,2026-06-19 05:15:42.711,-41.086555556,41.086555556,False,,,,,,False,,0.0
65,2026-06-19 05:30:04.527777778,2026-06-19 05:30:12.937777778,8.41,1,cortexvpu-01a-005-41884872_2026-06-19_04-29-17_198079.ts,cortexvpu-01a-005-41884872_2026-06-19_04-29-17_198079.ts,108,2026-06-19 05:30:25.440,2026-06-19 05:30:48.440,-20.912222222,20.912222222,False,,,,,,False,,0.0
66,2026-06-19 05:37:42.055555556,2026-06-19 05:37:48.822222222,6.766666666,1,cortexvpu-01a-005-41884872_2026-06-19_04-37-34_180410.ts,cortexvpu-01a-005-41884872_2026-06-19_04-37-34_180410.ts,108,2026-06-19 05:30:25.440,2026-06-19 05:30:48.440,436.615555556,436.615555556,False,,,,,,False,,0.0
67,2026-06-19 05:43:57.516666666,2026-06-19 05:44:02.962222222,5.445555556,1,cortexvpu-01a-005-41884872_2026-06-19_04-43-29_313721.ts,cortexvpu-01a-005-41884872_2026-06-19_04-43-29_313721.ts,109,2026-06-19 05:53:15.809,2026-06-19 05:53:27.809,-558.292333334,558.292333334,False,,,,,,False,,0.0
68,2026-06-19 05:52:53.062222222,2026-06-19 05:53:08.722222222,15.66,1,cortexvpu-01a-005-41884872_2026-06-19_04-52-51_392940.ts,cortexvpu-01a-005-41884872_2026-06-19_04-52-51_392940.ts,109,2026-06-19 05:53:15.809,2026-06-19 05:53:27.809,-22.746777778,22.746777778,False,,,,,,False,,0.0
69,2026-06-19 05:54:04.062222222,2026-06-19 05:54:05.512222222,1.45,1,cortexvpu-01a-005-41884872_2026-06-19_04-54-02_279615.ts,cortexvpu-01a-005-41884872_2026-06-19_04-54-02_279615.ts,110,2026-06-19 05:53:54.107,2026-06-19 05:54:04.107,9.955222222,9.955222222,True,110,2026-06-19 05:53:54.107,2026-06-19 05:54:04.107,9.955222222,0.044777,True,110,0.044777
70,2026-06-19 05:56:42.141111111,2026-06-19 05:56:55.964444444,13.823333333,1,cortexvpu-01a-005-41884872_2026-06-19_04-56-24_384143.ts,cortexvpu-01a-005-41884872_2026-06-19_04-56-24_384143.ts,111,2026-06-19 05:54:30.143,2026-06-19 05:55:18.143,131.998111111,131.998111111,False,,,,,,False,,0.0
71,2026-06-19 05:57:37.610000000,2026-06-19 05:57:40.896666667,3.286666667,1,cortexvpu-01a-005-41884872_2026-06-19_04-57-35_231550.ts,cortexvpu-01a-005-41884872_2026-06-19_04-57-35_231550.ts,111,2026-06-19 05:54:30.143,2026-06-19 05:55:18.143,187.467,187.467,False,,,,,,False,,0.0
72,2026-06-19 06:06:35.997777778,2026-06-19 06:06:42.571111111,6.573333333,1,cortexvpu-01a-005-41884872_2026-06-19_05-05-36_382241.ts,cortexvpu-01a-005-41884872_2026-06-19_05-05-36_382241.ts,112,2026-06-19 06:07:06.916,2026-06-19 06:07:15.916,-30.918222222,30.918222222,False,,,,,,False,,0.0
73,2026-06-19 06:06:49.062222222,2026-06-19 06:06:56.183333333,7.121111111,1,cortexvpu-01a-005-41884872_2026-06-19_05-06-47_285429.ts,cortexvpu-01a-005-41884872_2026-06-19_05-06-47_285429.ts,112,2026-06-19 06:07:06.916,2026-06-19 06:07:15.916,-17.853777778,17.853777778,False,,,,,,False,,0.0
74,2026-06-19 06:15:58.665555556,2026-06-19 06:16:01.758888889,3.093333333,1,cortexvpu-01a-005-41884872_2026-06-19_05-14-50_651611.ts,cortexvpu-01a-005-41884872_2026-06-19_05-14-50_651611.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,-412.754444444,412.754444444,False,,,,,,False,,0.0
75,2026-06-19 06:16:02.061111111,2026-06-19 06:16:11.115555556,9.054444445,1,cortexvpu-01a-005-41884872_2026-06-19_05-15-59_505174.ts,cortexvpu-01a-005-41884872_2026-06-19_05-15-59_505174.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,-409.358888889,409.358888889,False,,,,,,False,,0.0
76,2026-06-19 06:17:46.411111111,2026-06-19 06:17:51.953333333,5.542222222,1,cortexvpu-01a-005-41884872_2026-06-19_05-17-10_371736.ts,cortexvpu-01a-005-41884872_2026-06-19_05-17-10_371736.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,-305.008888889,305.008888889,False,,,,,,False,,0.0
77,2026-06-19 06:22:12.527777778,2026-06-19 06:22:20.486666667,7.958888889,1,cortexvpu-01a-005-41884872_2026-06-19_05-21-54_544660.ts,cortexvpu-01a-005-41884872_2026-06-19_05-21-54_544660.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,-38.892222222,38.892222222,False,,,,,,False,,0.0
78,2026-06-19 06:24:30.822222222,2026-06-19 06:24:41.938888889,11.116666667,1,cortexvpu-01a-005-41884872_2026-06-19_05-24-16_532165.ts,cortexvpu-01a-005-41884872_2026-06-19_05-24-16_532165.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,99.402222222,99.402222222,False,,,,,,False,,0.0
79,2026-06-19 06:28:42.295555556,2026-06-19 06:28:52.155555556,9.86,1,cortexvpu-01a-005-41884872_2026-06-19_05-27-49_556459.ts,cortexvpu-01a-005-41884872_2026-06-19_05-27-49_556459.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,350.875555556,350.875555556,False,,,,,,False,,0.0
80,2026-06-19 06:29:04.060000000,2026-06-19 06:29:05.993333333,1.933333333,1,cortexvpu-01a-005-41884872_2026-06-19_05-29-00_883909.ts,cortexvpu-01a-005-41884872_2026-06-19_05-29-00_883909.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,372.64,372.64,False,,,,,,False,,0.0
81,2026-06-19 06:31:09.557777778,2026-06-19 06:31:17.903333333,8.345555555,1,cortexvpu-01a-005-41884872_2026-06-19_05-30-20_025811.ts,cortexvpu-01a-005-41884872_2026-06-19_05-30-20_025811.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,498.137777778,498.137777778,False,,,,,,False,,0.0
82,2026-06-19 06:31:29.288888889,2026-06-19 06:31:30.932222222,1.643333333,1,cortexvpu-01a-005-41884872_2026-06-19_05-31-28_413875.ts,cortexvpu-01a-005-41884872_2026-06-19_05-31-28_413875.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,517.868888889,517.868888889,False,,,,,,False,,0.0
83,2026-06-19 06:31:31.288888889,2026-06-19 06:31:34.865555556,3.576666667,1,cortexvpu-01a-005-41884872_2026-06-19_05-31-30_748389.ts,cortexvpu-01a-005-41884872_2026-06-19_05-31-30_748389.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,519.868888889,519.868888889,False,,,,,,False,,0.0
84,2026-06-19 06:39:52.388888889,2026-06-19 06:39:57.576666667,5.187777778,1,cortexvpu-01a-005-41884872_2026-06-19_05-38-56_582628.ts,cortexvpu-01a-005-41884872_2026-06-19_05-38-56_582628.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,1020.968888889,1020.968888889,False,,,,,,False,,0.0
85,2026-06-19 06:40:09.062222222,2026-06-19 06:40:10.383333333,1.321111111,1,cortexvpu-01a-005-41884872_2026-06-19_05-40-07_614492.ts,cortexvpu-01a-005-41884872_2026-06-19_05-40-07_614492.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,1037.642222222,1037.642222222,False,,,,,,False,,0.0
86,2026-06-19 07:26:42.051111111,2026-06-19 07:27:05.380000000,23.328888889,1,cortexvpu-01a-005-41884872_2026-06-19_06-26-30_058067.ts,cortexvpu-01a-005-41884872_2026-06-19_06-26-30_058067.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,3830.631111111,3830.631111111,False,,,,,,False,,0.0
87,2026-06-19 07:27:19.032222222,2026-06-19 07:27:20.031111111,0.998888889,1,cortexvpu-01a-005-41884872_2026-06-19_06-27-19_064511.ts,cortexvpu-01a-005-41884872_2026-06-19_06-27-19_064511.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,3867.612222222,3867.612222222,False,,,,,,False,,0.0
88,2026-06-19 07:45:10.194444444,2026-06-19 07:45:19.120000000,8.925555556,1,cortexvpu-01a-005-41884872_2026-06-19_06-44-13_891712.ts,cortexvpu-01a-005-41884872_2026-06-19_06-44-13_891712.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,4938.774444444,4938.774444444,False,,,,,,False,,0.0
89,2026-06-19 07:45:24.032222222,2026-06-19 07:45:25.031111111,0.998888889,1,cortexvpu-01a-005-41884872_2026-06-19_06-45-24_976221.ts,cortexvpu-01a-005-41884872_2026-06-19_06-45-24_976221.ts,114,2026-06-19 06:22:51.420,2026-06-19 06:23:08.420,4952.612222222,4952.612222222,False,,,,,,False,,0.0
90,2026-06-19 08:06:22.560000000,2026-06-19 08:06:43.407777778,20.847777778,1,cortexvpu-01a-005-41884872_2026-06-19_07-05-35_283867.ts,cortexvpu-01a-005-41884872_2026-06-19_07-05-35_283867.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-4684.855,4684.855,False,,,,,,False,,0.0
91,2026-06-19 08:08:08.050000000,2026-06-19 08:08:18.908888889,10.858888889,1,cortexvpu-01a-005-41884872_2026-06-19_07-07-55_096132.ts,cortexvpu-01a-005-41884872_2026-06-19_07-07-55_096132.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-4579.365,4579.365,False,,,,,,False,,0.0
92,2026-06-19 08:43:40.276666667,2026-06-19 08:43:41.372222222,1.095555555,1,cortexvpu-01a-005-41884872_2026-06-19_07-43-28_490322.ts,cortexvpu-01a-005-41884872_2026-06-19_07-43-28_490322.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2447.138333333,2447.138333333,False,,,,,,False,,0.0
93,2026-06-19 08:44:00.094444444,2026-06-19 08:44:03.320000000,3.225555556,2,cortexvpu-01a-005-41884872_2026-06-19_07-43-58_496778.ts,cortexvpu-01a-005-41884872_2026-06-19_07-44-01_316667.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2427.320555556,2427.320555556,False,,,,,,False,,0.0
94,2026-06-19 08:44:10.417777778,2026-06-19 08:44:15.734444444,5.316666666,1,cortexvpu-01a-005-41884872_2026-06-19_07-44-09_316667.ts,cortexvpu-01a-005-41884872_2026-06-19_07-44-09_316667.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2416.997222222,2416.997222222,False,,,,,,False,,0.0
95,2026-06-19 08:44:19.735555556,2026-06-19 08:44:20.992222222,1.256666666,1,cortexvpu-01a-005-41884872_2026-06-19_07-44-14_496778.ts,cortexvpu-01a-005-41884872_2026-06-19_07-44-14_496778.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2407.679444444,2407.679444444,False,,,,,,False,,0.0
96,2026-06-19 08:45:24.256666667,2026-06-19 08:45:25.352222222,1.095555555,1,cortexvpu-01a-005-41884872_2026-06-19_07-45-23_207232.ts,cortexvpu-01a-005-41884872_2026-06-19_07-45-23_207232.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2343.158333333,2343.158333333,False,,,,,,False,,0.0
97,2026-06-19 08:46:03.417777778,2026-06-19 08:46:04.964444444,1.546666666,1,cortexvpu-01a-005-41884872_2026-06-19_07-46-02_503222.ts,cortexvpu-01a-005-41884872_2026-06-19_07-46-02_503222.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2303.997222222,2303.997222222,False,,,,,,False,,0.0
98,2026-06-19 08:46:20.255555556,2026-06-19 08:46:23.832222222,3.576666666,1,cortexvpu-01a-005-41884872_2026-06-19_07-46-18_509678.ts,cortexvpu-01a-005-41884872_2026-06-19_07-46-18_509678.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2287.159444444,2287.159444444,False,,,,,,False,,0.0
99,2026-06-19 08:46:55.688888889,2026-06-19 08:46:57.171111111,1.482222222,1,cortexvpu-01a-005-41884872_2026-06-19_07-46-37_333333.ts,cortexvpu-01a-005-41884872_2026-06-19_07-46-37_333333.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-2251.726111111,2251.726111111,False,,,,,,False,,0.0
100,2026-06-19 09:06:47.052222222,2026-06-19 09:06:50.242222222,3.19,1,cortexvpu-01a-005-41884872_2026-06-19_08-06-36_619355.ts,cortexvpu-01a-005-41884872_2026-06-19_08-06-36_619355.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-1060.362777778,1060.362777778,False,,,,,,False,,0.0
101,2026-06-19 09:07:06.385555556,2026-06-19 09:07:07.996666667,1.611111111,1,cortexvpu-01a-005-41884872_2026-06-19_08-07-05_625811.ts,cortexvpu-01a-005-41884872_2026-06-19_08-07-05_625811.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-1041.029444444,1041.029444444,False,,,,,,False,,0.0
102,2026-06-19 09:15:11.335555556,2026-06-19 09:15:28.091111111,16.755555555,1,cortexvpu-01a-005-41884872_2026-06-19_08-14-25_670967.ts,cortexvpu-01a-005-41884872_2026-06-19_08-14-25_670967.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-556.079444444,556.079444444,False,,,,,,False,,0.0
103,2026-06-19 09:23:47.144444444,2026-06-19 09:24:05.221111111,18.076666667,1,cortexvpu-01a-005-41884872_2026-06-19_08-23-03_524141.ts,cortexvpu-01a-005-41884872_2026-06-19_08-23-03_524141.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-40.270555556,40.270555556,False,,,,,,False,,0.0
104,2026-06-19 09:24:16.062222222,2026-06-19 09:24:19.993333333,3.931111111,1,cortexvpu-01a-005-41884872_2026-06-19_08-24-14_476679.ts,cortexvpu-01a-005-41884872_2026-06-19_08-24-14_476679.ts,115,2026-06-19 09:24:27.415,2026-06-19 09:25:19.415,-11.352777778,11.352777778,False,,,,,,False,,0.0
105,2026-06-19 09:44:11.157777778,2026-06-19 09:44:16.281111110,5.123333332,1,cortexvpu-01a-005-41884872_2026-06-19_08-43-10_715128.ts,cortexvpu-01a-005-41884872_2026-06-19_08-43-10_715128.ts,116,2026-06-19 09:59:37.178,2026-06-19 10:00:06.178,-926.020222222,926.020222222,False,,,,,,False,,0.0
106,2026-06-19 09:58:55.500000000,2026-06-19 09:59:06.916666667,11.416666667,1,cortexvpu-01a-005-41884872_2026-06-19_08-58-28_840269.ts,cortexvpu-01a-005-41884872_2026-06-19_08-58-28_840269.ts,116,2026-06-19 09:59:37.178,2026-06-19 10:00:06.178,-41.678,41.678,False,,,,,,False,,0.0
107,2026-06-19 10:01:08.166666667,2026-06-19 10:01:16.000000000,7.833333333,1,cortexvpu-01a-005-41884872_2026-06-19_09-00-52_902596.ts,cortexvpu-01a-005-41884872_2026-06-19_09-00-52_902596.ts,116,2026-06-19 09:59:37.178,2026-06-19 10:00:06.178,90.988666667,90.988666667,False,,,,,,False,,0.0
108,2026-06-19 10:19:04.000000000,2026-06-19 10:19:09.750000000,5.75,1,cortexvpu-01a-005-41884872_2026-06-19_09-18-59_591494.ts,cortexvpu-01a-005-41884872_2026-06-19_09-18-59_591494.ts,116,2026-06-19 09:59:37.178,2026-06-19 10:00:06.178,1166.822,1166.822,False,,,,,,False,,0.0
109,2026-06-19 10:29:19.583333333,2026-06-19 10:29:31.416666667,11.833333334,1,cortexvpu-01a-005-41884872_2026-06-19_09-29-14_563219.ts,cortexvpu-01a-005-41884872_2026-06-19_09-29-14_563219.ts,117,2026-06-19 10:47:58.705,2026-06-19 10:48:34.705,-1119.121666667,1119.121666667,False,,,,,,False,,0.0
110,2026-06-19 10:46:31.500000000,2026-06-19 10:46:36.333333333,4.833333333,2,cortexvpu-01a-005-41884872_2026-06-19_09-45-54_679689.ts,cortexvpu-01a-005-41884872_2026-06-19_09-46-35_577051.ts,117,2026-06-19 10:47:58.705,2026-06-19 10:48:34.705,-87.205,87.205,False,,,,,,False,,0.0
111,2026-06-19 10:46:48.166666667,2026-06-19 10:46:52.333333333,4.166666666,1,cortexvpu-01a-005-41884872_2026-06-19_09-46-48_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_09-46-48_900000.ts,117,2026-06-19 10:47:58.705,2026-06-19 10:48:34.705,-70.538333333,70.538333333,False,,,,,,False,,0.0
112,2026-06-19 10:47:27.166666667,2026-06-19 10:47:34.416666667,7.25,1,cortexvpu-01a-005-41884872_2026-06-19_09-47-27_645206.ts,cortexvpu-01a-005-41884872_2026-06-19_09-47-27_645206.ts,117,2026-06-19 10:47:58.705,2026-06-19 10:48:34.705,-31.538333333,31.538333333,False,,,,,,False,,0.0
113,2026-06-19 10:59:33.250000000,2026-06-19 10:59:46.250000000,13.0,1,cortexvpu-01a-005-41884872_2026-06-19_09-59-14_567153.ts,cortexvpu-01a-005-41884872_2026-06-19_09-59-14_567153.ts,118,2026-06-19 11:00:26.633,2026-06-19 11:00:48.633,-53.383,53.383,False,,,,,,False,,0.0
114,2026-06-19 11:28:38.916666667,2026-06-19 11:28:42.916666667,4.0,1,cortexvpu-01a-005-41884872_2026-06-19_10-26-59_681586.ts,cortexvpu-01a-005-41884872_2026-06-19_10-26-59_681586.ts,119,2026-06-19 11:29:28.470,2026-06-19 11:29:59.470,-49.553333333,49.553333333,False,,,,,,False,,0.0
115,2026-06-19 11:28:56.916666667,2026-06-19 11:28:59.833333333,2.916666666,1,cortexvpu-01a-005-41884872_2026-06-19_10-28-55_633641.ts,cortexvpu-01a-005-41884872_2026-06-19_10-28-55_633641.ts,119,2026-06-19 11:29:28.470,2026-06-19 11:29:59.470,-31.553333333,31.553333333,False,,,,,,False,,0.0
116,2026-06-19 11:39:34.916666667,2026-06-19 11:39:39.666666667,4.75,1,cortexvpu-01a-005-41884872_2026-06-19_10-38-35_581824.ts,cortexvpu-01a-005-41884872_2026-06-19_10-38-35_581824.ts,119,2026-06-19 11:29:28.470,2026-06-19 11:29:59.470,606.446666667,606.446666667,False,,,,,,False,,0.0
117,2026-06-19 11:48:11.250000000,2026-06-19 11:48:16.500000000,5.25,1,cortexvpu-01a-005-41884872_2026-06-19_10-46-59_672629.ts,cortexvpu-01a-005-41884872_2026-06-19_10-46-59_672629.ts,119,2026-06-19 11:29:28.470,2026-06-19 11:29:59.470,1122.78,1122.78,False,,,,,,False,,0.0
118,2026-06-19 12:00:22.666666667,2026-06-19 12:00:24.833333333,2.166666666,1,cortexvpu-01a-005-41884872_2026-06-19_10-59-43_033333.ts,cortexvpu-01a-005-41884872_2026-06-19_10-59-43_033333.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-1300.596333333,1300.596333333,False,,,,,,False,,0.0
119,2026-06-19 12:03:11.750000000,2026-06-19 12:03:47.166666667,35.416666667,1,cortexvpu-01a-005-41884872_2026-06-19_11-02-58_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-02-58_900000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-1131.513,1131.513,False,,,,,,False,,0.0
120,2026-06-19 12:04:20.166666667,2026-06-19 12:04:32.916666667,12.75,1,cortexvpu-01a-005-41884872_2026-06-19_11-04-03_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-04-03_900000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-1063.096333333,1063.096333333,False,,,,,,False,,0.0
121,2026-06-19 12:05:24.250000000,2026-06-19 12:05:26.666666667,2.416666667,1,cortexvpu-01a-005-41884872_2026-06-19_11-05-24_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-05-24_900000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-999.013,999.013,False,,,,,,False,,0.0
122,2026-06-19 12:05:40.166666667,2026-06-19 12:05:41.833333333,1.666666666,1,cortexvpu-01a-005-41884872_2026-06-19_11-05-39_050000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-05-39_050000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-983.096333333,983.096333333,False,,,,,,False,,0.0
123,2026-06-19 12:06:12.166666667,2026-06-19 12:06:14.333333333,2.166666666,1,cortexvpu-01a-005-41884872_2026-06-19_11-06-12_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-06-12_900000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-951.096333333,951.096333333,False,,,,,,False,,0.0
124,2026-06-19 12:07:13.166666667,2026-06-19 12:07:15.583333333,2.416666666,1,cortexvpu-01a-005-41884872_2026-06-19_11-07-13_900000.ts,cortexvpu-01a-005-41884872_2026-06-19_11-07-13_900000.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-890.096333333,890.096333333,False,,,,,,False,,0.0
125,2026-06-19 12:21:14.666666667,2026-06-19 12:21:18.333333333,3.666666666,1,cortexvpu-01a-005-41884872_2026-06-19_11-20-06_066667.ts,cortexvpu-01a-005-41884872_2026-06-19_11-20-06_066667.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,-48.596333333,48.596333333,False,,,,,,False,,0.0
126,2026-06-19 12:22:23.750000000,2026-06-19 12:22:25.833333333,2.083333333,1,cortexvpu-01a-005-41884872_2026-06-19_11-21-59_669440.ts,cortexvpu-01a-005-41884872_2026-06-19_11-21-59_669440.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,20.487,20.487,True,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,20.487,36.513,True,120,2.083333
127,2026-06-19 12:31:56.666666667,2026-06-19 12:32:04.416666667,7.75,2,cortexvpu-01a-005-41884872_2026-06-19_11-30-07_756523.ts,cortexvpu-01a-005-41884872_2026-06-19_11-32-03_669570.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,593.403666667,593.403666667,False,,,,,,False,,0.0
128,2026-06-19 12:36:10.250000000,2026-06-19 12:36:19.666666667,9.416666667,1,cortexvpu-01a-005-41884872_2026-06-19_11-35-55_672958.ts,cortexvpu-01a-005-41884872_2026-06-19_11-35-55_672958.ts,120,2026-06-19 12:22:03.263,2026-06-19 12:23:00.263,846.987,846.987,False,,,,,,False,,0.0
